12907200,(Estimación para operaciones con instrumentos financieros derivados Operaciones diferentes de cobertura) ME,-1,5,2008-01-08 00:00:00.000,1,14,
12908000,(Estimación para cuentas y productos por cobrar asociados a inversiones en instrumentos financieros),-1,4,2008-01-08 00:00:00.000,1,14,
12908100,(Estimación para cuentas y productos por cobrar asociados a inversiones en instrumentos financieros) MN,-1,5,2008-01-08 00:00:00.000,1,14,
12908200,(Estimación para cuentas y productos por cobrar asociados a inversiones en instrumentos financieros) ME,-1,5,2008-01-08 00:00:00.000,1,14,
13000000,CARTERA DE CRÉDITOS,1,2,2008-01-08 00:00:00.000,1,14,
13100000,CREDITOS VIGENTES,1,3,2008-01-08 00:00:00.000,1,14,
13131000,Créditos - Personas Físicas,1,4,2020-01-01 00:00:00.000,1,14,
13131100,Créditos - Personas Físicas MN,1,5,2020-01-01 00:00:00.000,1,14,
13131101,Consumo – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131102,Vivienda – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131103,Vehículos – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131104,Tarjetas de crédito – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131108,Arrendamiento Financiero - Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131109,Factoraje – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131110,Partes relacionadas – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131112,Operaciones bursátiles – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131200,Créditos - Personas Físicas ME,1,5,2020-01-01 00:00:00.000,1,14,
13131201,Consumo – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131202,Vivienda – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131203,Vehículos – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131204,Tarjetas de crédito – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131208,Arrendamiento Financiero - Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131209,Factoraje – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131210,Partes relacionadas – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131212,Operaciones bursátiles – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131300,Créditos - Personas Físicas UD,1,5,2020-01-01 00:00:00.000,1,14,
13131301,Consumo – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131302,Vivienda – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131303,Vehículos – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131304,Tarjetas de crédito – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131308,Arrendamiento Financiero - Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131309,Factoraje – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131310,Partes relacionadas – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13131312,Operaciones bursátiles – Personas Físicas,1,6,2020-01-01 00:00:00.000,1,14,
13132000,Créditos de Sistema de Banca de Desarrollo                       ,1,4,2020-01-01 00:00:00.000,1,14,
13132100,Créditos de Sistema de Banca de Desarrollo MN,1,5,2020-01-01 00:00:00.000,1,14,
13132121,Préstamos con recursos propios en programas acreditados en el Sistema de Banca para el Desarrollo (SBD)              ,1,6,2020-01-01 00:00:00.000,1,14,
13132125,Préstamos con recursos del Fideicomiso Nacional para el Desarrollo (FINADE) – Operador Financiero regulado segundo piso dirigido a beneficiario final (405)        ,1,6,2020-01-01 00:00:00.000,1,14,
13132131,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) – operador primer piso dirigido a beneficiario final (301)          ,1,6,2020-01-01 00:00:00.000,1,14,
13132132,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) – dirigido a operador financiero regulado no Bancos Públicos (302)         ,1,6,2020-01-01 00:00:00.000,1,14,
13132133,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) – dirigido a operador financiero no regulado (303)         ,1,6,2020-01-01 00:00:00.000,1,14,
13132134,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) –operador financiero regulado no Bancos Públicos dirigido a beneficiario final (305)        ,1,6,2020-01-01 00:00:00.000,1,14,
13132141,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – préstamos a la banca estatal (201)            ,1,6,2020-01-01 00:00:00.000,1,14,
13132142,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – dirigido a beneficiario final (211)            ,1,6,2020-01-01 00:00:00.000,1,14,
13132143,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – dirigido a operador financiero regulado autorizado SBD no Bancos Privados (212)       ,1,6,2020-01-01 00:00:00.000,1,14,
13132144,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – dirigido a operador financiero no regulado autorizado SBD (213)         ,1,6,2020-01-01 00:00:00.000,1,14,
13132145,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – dirigido a FINADE (214)              ,1,6,2020-01-01 00:00:00.000,1,14,
13132146,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) –operador financiero regulado (no Bancos Públicos o Privados) a beneficiario final (215)       ,1,6,2020-01-01 00:00:00.000,1,14,
13132151,Préstamos con recursos de Créditos para Desarrollo (CREDES) – dirigido a beneficiario final (221)                ,1,6,2020-01-01 00:00:00.000,1,14,
13132152,Préstamos con recursos de Créditos para Desarrollo (CREDES) – dirigido a operador financiero regulado segundo piso no Bancos Públicos o Privados (222)        ,1,6,2020-01-01 00:00:00.000,1,14,
13132153,Préstamos con recursos de Créditos para Desarrollo (CREDES) – dirigido a operador financiero no regulado (223)              ,1,6,2020-01-01 00:00:00.000,1,14,
13132154,Préstamos con recursos de Créditos para Desarrollo (CREDES) –operador financiero regulado segundo piso (no Bancos Públicos o Privados) dirigido a beneficiario final (225)       ,1,6,2020-01-01 00:00:00.000,1,14,
13132161,Préstamos con recursos propios avalados por el Fideicomiso Nacional para el Desarrollo (FINADE) (435)                ,1,6,2020-01-01 00:00:00.000,1,14,
13132200,Créditos de Sistema de Banca de Desarrollo ME  ,1,5,2020-01-01 00:00:00.000,1,14,
13132221,Préstamos con recursos propios en programas acreditados en el Sistema de Banca para el Desarrollo (SBD)              ,1,6,2020-01-01 00:00:00.000,1,14,
13132225,Préstamos con recursos del Fideicomiso Nacional para el Desarrollo (FINADE) – Operador Financiero regulado segundo piso dirigido a beneficiario final (405)        ,1,6,2020-01-01 00:00:00.000,1,14,
13132231,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) – operador primer piso dirigido a beneficiario final (301)          ,1,6,2020-01-01 00:00:00.000,1,14,
13132232,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) – dirigido a operador financiero regulado no Bancos Públicos (302)         ,1,6,2020-01-01 00:00:00.000,1,14,
13132233,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) – dirigido a operador financiero no regulado (303)         ,1,6,2020-01-01 00:00:00.000,1,14,
13132234,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) –operador financiero regulado no Bancos Públicos dirigido a beneficiario final (305)        ,1,6,2020-01-01 00:00:00.000,1,14,
13132241,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – préstamos a la banca estatal (201)            ,1,6,2020-01-01 00:00:00.000,1,14,
13132242,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – dirigido a beneficiario final (211)            ,1,6,2020-01-01 00:00:00.000,1,14,
13132243,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – dirigido a operador financiero regulado autorizado SBD no Bancos Privados (212)       ,1,6,2020-01-01 00:00:00.000,1,14,
13132244,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – dirigido a operador financiero no regulado autorizado SBD (213)         ,1,6,2020-01-01 00:00:00.000,1,14,
13132245,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – dirigido a FINADE (214)              ,1,6,2020-01-01 00:00:00.000,1,14,
13132246,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) –operador financiero regulado (no Bancos Públicos o Privados) a beneficiario final (215)       ,1,6,2020-01-01 00:00:00.000,1,14,
13132251,Préstamos con recursos de Créditos para Desarrollo (CREDES) – dirigido a beneficiario final (221)                ,1,6,2020-01-01 00:00:00.000,1,14,
13132252,Préstamos con recursos de Créditos para Desarrollo (CREDES) – dirigido a operador financiero regulado segundo piso no Bancos Públicos o Privados (222)        ,1,6,2020-01-01 00:00:00.000,1,14,
13132253,Préstamos con recursos de Créditos para Desarrollo (CREDES) – dirigido a operador financiero no regulado (223)              ,1,6,2020-01-01 00:00:00.000,1,14,
13132254,Préstamos con recursos de Créditos para Desarrollo (CREDES) –operador financiero regulado segundo piso (no Bancos Públicos o Privados) dirigido a beneficiario final (225)       ,1,6,2020-01-01 00:00:00.000,1,14,
13132261,Préstamos con recursos propios avalados por el Fideicomiso Nacional para el Desarrollo (FINADE) (435)                ,1,6,2020-01-01 00:00:00.000,1,14,
13132300,Créditos de Sistema de Banca de Desarrollo UD  ,1,5,2020-01-01 00:00:00.000,1,14,
13132321,Préstamos con recursos propios en programas acreditados en el Sistema de Banca para el Desarrollo (SBD)              ,1,6,2020-01-01 00:00:00.000,1,14,
13132325,Préstamos con recursos del Fideicomiso Nacional para el Desarrollo (FINADE) – Operador Financiero regulado segundo piso dirigido a beneficiario final (405)        ,1,6,2020-01-01 00:00:00.000,1,14,
13132331,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) – operador primer piso dirigido a beneficiario final (301)          ,1,6,2020-01-01 00:00:00.000,1,14,
13132332,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) – dirigido a operador financiero regulado no Bancos Públicos (302)         ,1,6,2020-01-01 00:00:00.000,1,14,
13132333,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) – dirigido a operador financiero no regulado (303)         ,1,6,2020-01-01 00:00:00.000,1,14,
13132334,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) –operador financiero regulado no Bancos Públicos dirigido a beneficiario final (305)        ,1,6,2020-01-01 00:00:00.000,1,14,
13132341,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – préstamos a la banca estatal (201)            ,1,6,2020-01-01 00:00:00.000,1,14,
13132342,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – dirigido a beneficiario final (211)            ,1,6,2020-01-01 00:00:00.000,1,14,
13132343,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – dirigido a operador financiero regulado autorizado SBD no Bancos Privados (212)       ,1,6,2020-01-01 00:00:00.000,1,14,
13132344,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – dirigido a operador financiero no regulado autorizado SBD (213)         ,1,6,2020-01-01 00:00:00.000,1,14,
13132345,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – dirigido a FINADE (214)              ,1,6,2020-01-01 00:00:00.000,1,14,
13132346,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) –operador financiero regulado (no Bancos Públicos o Privados) a beneficiario final (215)       ,1,6,2020-01-01 00:00:00.000,1,14,
13132351,Préstamos con recursos de Créditos para Desarrollo (CREDES) – dirigido a beneficiario final (221)                ,1,6,2020-01-01 00:00:00.000,1,14,
13132352,Préstamos con recursos de Créditos para Desarrollo (CREDES) – dirigido a operador financiero regulado segundo piso no Bancos Públicos o Privados (222)        ,1,6,2020-01-01 00:00:00.000,1,14,
13132353,Préstamos con recursos de Créditos para Desarrollo (CREDES) – dirigido a operador financiero no regulado (223)              ,1,6,2020-01-01 00:00:00.000,1,14,
13132354,Préstamos con recursos de Créditos para Desarrollo (CREDES) –operador financiero regulado segundo piso (no Bancos Públicos o Privados) dirigido a beneficiario final (225)       ,1,6,2020-01-01 00:00:00.000,1,14,
13132361,Préstamos con recursos propios avalados por el Fideicomiso Nacional para el Desarrollo (FINADE) (435)                ,1,6,2020-01-01 00:00:00.000,1,14,
13133000,Créditos - Empresarial                           ,1,4,2020-01-01 00:00:00.000,1,14,
13133100,Créditos - Empresarial MN                        ,1,5,2020-01-01 00:00:00.000,1,14,
13133101,Empresarial                             ,1,6,2020-01-01 00:00:00.000,1,14,
13133104,Tarjetas de Crédito - Empresarial                         ,1,6,2020-01-01 00:00:00.000,1,14,
13133105,Líneas de Crédito – Empresarial                         ,1,6,2020-01-01 00:00:00.000,1,14,
13133106,Internacional-Empresarial                            ,1,6,2020-01-01 00:00:00.000,1,14,
13133108,Arrendamientos Financieros - Empresarial                          ,1,6,2020-01-01 00:00:00.000,1,14,
13133109,Factoraje – Empresarial                           ,1,6,2020-01-01 00:00:00.000,1,14,
13133110,Partes relacionadas - Empresarial                          ,1,6,2020-01-01 00:00:00.000,1,14,
13133112,Operaciones bursátiles - Empresarial                          ,1,6,2020-01-01 00:00:00.000,1,14,
13133200,Créditos - Empresarial ME                    ,1,5,2020-01-01 00:00:00.000,1,14,
13133201,Empresarial                             ,1,6,2020-01-01 00:00:00.000,1,14,
13133204,Tarjetas de Crédito - Empresarial                         ,1,6,2020-01-01 00:00:00.000,1,14,
13133205,Líneas de Crédito – Empresarial                         ,1,6,2020-01-01 00:00:00.000,1,14,
13133206,Internacional Empresarial                            ,1,6,2020-01-01 00:00:00.000,1,14,
13133208,Arrendamientos Financieros - Empresarial                          ,1,6,2020-01-01 00:00:00.000,1,14,
13133209,Factoraje – Empresarial                           ,1,6,2020-01-01 00:00:00.000,1,14,
13133210,Partes relacionadas - Empresarial                          ,1,6,2020-01-01 00:00:00.000,1,14,
13133212,Operaciones bursátiles - Empresarial                          ,1,6,2020-01-01 00:00:00.000,1,14,
13133300,Créditos - Empresarial UD                ,1,5,2020-01-01 00:00:00.000,1,14,
13133301,Empresarial                             ,1,6,2020-01-01 00:00:00.000,1,14,
13133304,Tarjetas de Crédito - Empresarial                         ,1,6,2020-01-01 00:00:00.000,1,14,
13133305,Líneas de Crédito – Empresarial                         ,1,6,2020-01-01 00:00:00.000,1,14,
13133306,Internacional Empresarial                            ,1,6,2020-01-01 00:00:00.000,1,14,
13133308,Arrendamientos Financieros - Empresarial                          ,1,6,2020-01-01 00:00:00.000,1,14,
13133309,Factoraje – Empresarial                           ,1,6,2020-01-01 00:00:00.000,1,14,
13133310,Partes relacionadas - Empresarial                          ,1,6,2020-01-01 00:00:00.000,1,14,
13133312,Operaciones bursátiles - Empresarial                          ,1,6,2020-01-01 00:00:00.000,1,14,
13134000,Créditos – Corporativo                           ,1,4,2020-01-01 00:00:00.000,1,14,
13134100,Créditos – Corporativo MN                   ,1,5,2020-01-01 00:00:00.000,1,14,
13134101,Corporativo                             ,1,6,2020-01-01 00:00:00.000,1,14,
13134104,Tarjetas de Crédito – Corporativo                         ,1,6,2020-01-01 00:00:00.000,1,14,
13134105,Líneas de Crédito – Corporativo                         ,1,6,2020-01-01 00:00:00.000,1,14,
13134106,Internacional – Corporativo                           ,1,6,2020-01-01 00:00:00.000,1,14,
13134108,Arrendamientos Financieros - Corporativo                          ,1,6,2020-01-01 00:00:00.000,1,14,
13134109,Factoraje – Corporativo                           ,1,6,2020-01-01 00:00:00.000,1,14,
13134110,Partes Relacionadas – Corporativo                          ,1,6,2020-01-01 00:00:00.000,1,14,
13134112,Operaciones bursátiles - Corporativo                          ,1,6,2020-01-01 00:00:00.000,1,14,
13134200,Créditos – Corporativo ME                  ,1,5,2020-01-01 00:00:00.000,1,14,
13134201,Corporativo                             ,1,6,2020-01-01 00:00:00.000,1,14,
13134204,Tarjetas de Crédito – Corporativo                         ,1,6,2020-01-01 00:00:00.000,1,14,
13134205,Líneas de Crédito – Corporativo                         ,1,6,2020-01-01 00:00:00.000,1,14,
13134206,Internacional – Corporativo                           ,1,6,2020-01-01 00:00:00.000,1,14,
13134208,Arrendamientos Financieros - Corporativo                          ,1,6,2020-01-01 00:00:00.000,1,14,
13134209,Factoraje – Corporativo                           ,1,6,2020-01-01 00:00:00.000,1,14,
13134210,Partes Relacionadas – Corporativo                          ,1,6,2020-01-01 00:00:00.000,1,14,
13134212,Operaciones bursátiles - Corporativo                          ,1,6,2020-01-01 00:00:00.000,1,14,
13134300,Créditos – Corporativo UD                   ,1,5,2020-01-01 00:00:00.000,1,14,
13134301,Corporativo                             ,1,6,2020-01-01 00:00:00.000,1,14,
13134304,Tarjetas de Crédito – Corporativo                         ,1,6,2020-01-01 00:00:00.000,1,14,
13134305,Líneas de Crédito – Corporativo                         ,1,6,2020-01-01 00:00:00.000,1,14,
13134306,Internacional – Corporativo                           ,1,6,2020-01-01 00:00:00.000,1,14,
13134308,Arrendamientos Financieros - Corporativo                          ,1,6,2020-01-01 00:00:00.000,1,14,
13134309,Factoraje – Corporativo                           ,1,6,2020-01-01 00:00:00.000,1,14,
13134310,Partes Relacionadas – Corporativo                          ,1,6,2020-01-01 00:00:00.000,1,14,
13134312,Operaciones bursátiles - Corporativo                          ,1,6,2020-01-01 00:00:00.000,1,14,
13135000,Créditos - Sector Público                          ,1,4,2020-01-01 00:00:00.000,1,14,
13135100,Créditos - Sector Público MN                     ,1,5,2020-01-01 00:00:00.000,1,14,
13135101,Sector no Financiero                           ,1,6,2020-01-01 00:00:00.000,1,14,
13135102,Gobierno Central                            ,1,6,2020-01-01 00:00:00.000,1,14,
13135104,Tarjetas de Crédito – Sector Público                        ,1,6,2020-01-01 00:00:00.000,1,14,
13135108,Arrendamientos Financieros – Sector Público                         ,1,6,2020-01-01 00:00:00.000,1,14,
13135109,Factoraje – Sector Público                          ,1,6,2020-01-01 00:00:00.000,1,14,
13135200,Créditos - Sector Público ME               ,1,5,2020-01-01 00:00:00.000,1,14,
13135201,Sector no Financiero                           ,1,6,2020-01-01 00:00:00.000,1,14,
13135202,Gobierno Central                            ,1,6,2020-01-01 00:00:00.000,1,14,
13135204,Tarjetas de Crédito – Sector Público                        ,1,6,2020-01-01 00:00:00.000,1,14,
13135208,Arrendamientos Financieros – Sector Público                         ,1,6,2020-01-01 00:00:00.000,1,14,
13135209,Factoraje – Sector Público                          ,1,6,2020-01-01 00:00:00.000,1,14,
13135300,Créditos - Sector Público UD          ,1,5,2020-01-01 00:00:00.000,1,14,
13135301,Sector no Financiero                           ,1,6,2020-01-01 00:00:00.000,1,14,
13135302,Gobierno Central                            ,1,6,2020-01-01 00:00:00.000,1,14,
13135304,Tarjetas de Crédito – Sector Público                        ,1,6,2020-01-01 00:00:00.000,1,14,
13135308,Arrendamientos Financieros – Sector Público                         ,1,6,2020-01-01 00:00:00.000,1,14,
13135309,Factoraje – Sector Público                          ,1,6,2020-01-01 00:00:00.000,1,14,
13136000,Créditos - Sector Financiero                          ,1,4,2020-01-01 00:00:00.000,1,14,
13136100,Créditos - Sector Financiero MN                         ,1,5,2020-01-01 00:00:00.000,1,14,
13136101,Banca de Segundo Piso                          ,1,6,2020-01-01 00:00:00.000,1,14,
13136102,Sistema Financiero                            ,1,6,2020-01-01 00:00:00.000,1,14,
13136108,Arrendamientos Financieros – Sector Financiero                         ,1,6,2020-01-01 00:00:00.000,1,14,
13136109,Factoraje – Sector Financiero                          ,1,6,2020-01-01 00:00:00.000,1,14,
13136110,Partes Relacionadas – Sector Financiero                         ,1,6,2020-01-01 00:00:00.000,1,14,
13136112,Operaciones bursátiles – Sector Financiero                         ,1,6,2020-01-01 00:00:00.000,1,14,
13136200,Créditos - Sector Financiero ME                      ,1,5,2020-01-01 00:00:00.000,1,14,
13136201,Banca de Segundo Piso                          ,1,6,2020-01-01 00:00:00.000,1,14,
13136202,Sistema Financiero                            ,1,6,2020-01-01 00:00:00.000,1,14,
13136208,Arrendamientos Financieros – Sector Financiero                         ,1,6,2020-01-01 00:00:00.000,1,14,
13136209,Factoraje – Sector Financiero                          ,1,6,2020-01-01 00:00:00.000,1,14,
13136210,Partes Relacionadas – Sector Financiero                         ,1,6,2020-01-01 00:00:00.000,1,14,
13136212,Operaciones bursátiles – Sector Financiero                         ,1,6,2020-01-01 00:00:00.000,1,14,
13136300,Créditos - Sector Financiero UD                      ,1,5,2020-01-01 00:00:00.000,1,14,
13136301,Banca de Segundo Piso                          ,1,6,2020-01-01 00:00:00.000,1,14,
13136302,Sistema Financiero                            ,1,6,2020-01-01 00:00:00.000,1,14,
13136308,Arrendamientos Financieros – Sector Financiero                         ,1,6,2020-01-01 00:00:00.000,1,14,
13136309,Factoraje – Sector Financiero                          ,1,6,2020-01-01 00:00:00.000,1,14,
13136310,Partes Relacionadas – Sector Financiero                         ,1,6,2020-01-01 00:00:00.000,1,14,
13136312,Operaciones bursátiles – Sector Financiero                         ,1,6,2020-01-01 00:00:00.000,1,14,
13200000,CREDITOS VENCIDOS ,1,3,2008-01-08 00:00:00.000,1,14,
13231000,Créditos - Personas Físicas                          ,1,4,2020-01-01 00:00:00.000,1,14,
13231100,Créditos - Personas Físicas MN                        ,1,5,2020-01-01 00:00:00.000,1,14,
13231101,Consumo                             ,1,6,2020-01-01 00:00:00.000,1,14,
13231102,Vivienda                             ,1,6,2020-01-01 00:00:00.000,1,14,
13231103,Vehículos                             ,1,6,2020-01-01 00:00:00.000,1,14,
13231104,Tarjetas de crédito – Personas Físicas                        ,1,6,2020-01-01 00:00:00.000,1,14,
13231108,Arrendamiento Financiero - Personas Físicas                         ,1,6,2020-01-01 00:00:00.000,1,14,
13231109,Factoraje – Personas Físicas                          ,1,6,2020-01-01 00:00:00.000,1,14,
13231110,Partes relacionadas – Personas Físicas                         ,1,6,2020-01-01 00:00:00.000,1,14,
13231112,Operaciones bursátiles – Personas Físicas                         ,1,6,2020-01-01 00:00:00.000,1,14,
13231200,Créditos - Personas Físicas ME,1,5,2020-01-01 00:00:00.000,1,14,
13231201,Consumo                             ,1,6,2020-01-01 00:00:00.000,1,14,
13231202,Vivienda                             ,1,6,2020-01-01 00:00:00.000,1,14,
13231203,Vehículos                             ,1,6,2020-01-01 00:00:00.000,1,14,
13231204,Tarjetas de crédito – Personas Físicas                        ,1,6,2020-01-01 00:00:00.000,1,14,
13231208,Arrendamiento Financiero - Personas Físicas                         ,1,6,2020-01-01 00:00:00.000,1,14,
13231209,Factoraje – Personas Físicas                          ,1,6,2020-01-01 00:00:00.000,1,14,
13231210,Partes relacionadas – Personas Físicas                         ,1,6,2020-01-01 00:00:00.000,1,14,
13231212,Operaciones bursátiles – Personas Físicas                         ,1,6,2020-01-01 00:00:00.000,1,14,
13231300,Créditos - Personas Físicas UD,1,5,2020-01-01 00:00:00.000,1,14,
13231301,Consumo                             ,1,6,2020-01-01 00:00:00.000,1,14,
13231302,Vivienda                             ,1,6,2020-01-01 00:00:00.000,1,14,
13231303,Vehículos                             ,1,6,2020-01-01 00:00:00.000,1,14,
13231304,Tarjetas de crédito – Personas Físicas                        ,1,6,2020-01-01 00:00:00.000,1,14,
13231308,Arrendamiento Financiero - Personas Físicas                         ,1,6,2020-01-01 00:00:00.000,1,14,
13231309,Factoraje – Personas Físicas                          ,1,6,2020-01-01 00:00:00.000,1,14,
13231310,Partes relacionadas – Personas Físicas                         ,1,6,2020-01-01 00:00:00.000,1,14,
13231312,Operaciones bursátiles – Personas Físicas                         ,1,6,2020-01-01 00:00:00.000,1,14,
13232000,Créditos de Sistema de Banca de Desarrollo                       ,1,4,2020-01-01 00:00:00.000,1,14,
13232100,Créditos de Sistema de Banca de Desarrollo MN                    ,1,5,2020-01-01 00:00:00.000,1,14,
13232121,Préstamos con recursos propios en programas acreditados en el Sistema de Banca para el Desarrollo (SBD)              ,1,6,2020-01-01 00:00:00.000,1,14,
13232125,Préstamos con recursos del Fideicomiso Nacional para el Desarrollo (FINADE) – Operador Financiero regulado segundo piso dirigido a beneficiario final (405)         ,1,6,2020-01-01 00:00:00.000,1,14,
13232131,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) – operador primer piso dirigido a beneficiario final (301)          ,1,6,2020-01-01 00:00:00.000,1,14,
13232132,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) – dirigido a operador financiero regulado no Bancos Públicos (302)         ,1,6,2020-01-01 00:00:00.000,1,14,
13232133,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) – dirigido a operador financiero no regulado (303)           ,1,6,2020-01-01 00:00:00.000,1,14,
13232134,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) –operador financiero regulado no Bancos Públicos dirigido a beneficiario final (305)        ,1,6,2020-01-01 00:00:00.000,1,14,
13232141,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – préstamos a la banca estatal (201)            ,1,6,2020-01-01 00:00:00.000,1,14,
13232142,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – dirigido a beneficiario final (211)             ,1,6,2020-01-01 00:00:00.000,1,14,
13232143,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – dirigido a operador financiero regulado autorizado SBD no Bancos Privados (212)       ,1,6,2020-01-01 00:00:00.000,1,14,
13232144,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – dirigido a operador financiero no regulado autorizado SBD (213)         ,1,6,2020-01-01 00:00:00.000,1,14,
13232145,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) – dirigido a FINADE (214)              ,1,6,2020-01-01 00:00:00.000,1,14,
13232146,Préstamos con recursos del Fondo de Crédito para el desarrollo (FCD) –operador financiero regulado (no Bancos Públicos o Privados) a beneficiario final (215)       ,1,6,2020-01-01 00:00:00.000,1,14,
13232151,Préstamos con recursos de Créditos para Desarrollo (CREDES) – dirigido a beneficiario final (221)                ,1,6,2020-01-01 00:00:00.000,1,14,
13232152,Préstamos con recursos de Créditos para Desarrollo (CREDES) – dirigido a operador financiero regulado segundo piso no Bancos Públicos o Privados (222)        ,1,6,2020-01-01 00:00:00.000,1,14,
13232153,Préstamos con recursos de Créditos para Desarrollo (CREDES) – dirigido a operador financiero no regulado (223)              ,1,6,2020-01-01 00:00:00.000,1,14,
13232154,Préstamos con recursos de Créditos para Desarrollo (CREDES) –operador financiero regulado segundo piso (no Bancos Públicos o Privados) dirigido a beneficiario final (225)       ,1,6,2020-01-01 00:00:00.000,1,14,
13232161,Préstamos con recursos propios avalados por el Fideicomiso Nacional para el Desarrollo (FINADE) (435)                ,1,6,2020-01-01 00:00:00.000,1,14,
13232200,Créditos de Sistema de Banca de Desarrollo ME                  ,1,5,2020-01-01 00:00:00.000,1,14,
13232221,Préstamos con recursos propios en programas acreditados en el Sistema de Banca para el Desarrollo (SBD)              ,1,6,2020-01-01 00:00:00.000,1,14,
13232225,Préstamos con recursos del Fideicomiso Nacional para el Desarrollo (FINADE) – Operador Financiero regulado segundo piso dirigido a beneficiario final (405)         ,1,6,2020-01-01 00:00:00.000,1,14,
13232231,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) – operador primer piso dirigido a beneficiario final (301)          ,1,6,2020-01-01 00:00:00.000,1,14,
13232232,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) – dirigido a operador financiero regulado no Bancos Públicos (302)         ,1,6,2020-01-01 00:00:00.000,1,14,
13232233,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) – dirigido a operador financiero no regulado (303)           ,1,6,2020-01-01 00:00:00.000,1,14,
13232234,Préstamos con recursos del Fondo de Financiamiento para el Desarrollo (FOFIDE) –operador financiero regulado no Bancos Públicos dirigido a beneficiario final (305)        ,1,6,2020-01-01 00:00:00.000,1,14,
